event_id,event_time,event_source,event_name,event_type,read_only,user_name,access_key_id,source_ip,user_agent,aws_region,bucket_name,request_key,content_length,target_user,policy_arn,created_access_key,secret_id,mfa_used,error_code
d18d49e3-7084-49a8-aee6-073a2bb5bd2c,2026-08-08T11:08:14Z,s3.amazonaws.com,GetObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,backups/db-snapshot-2026-08-08.sql.gz,0,,,,,,
f32e805b-5136-47dc-ad2f-c5487479e6ec,2026-08-08T11:10:08Z,signin.amazonaws.com,ConsoleLogin,AwsConsoleSignIn,false,charlie,AKIACHARLIE000EXP,203.0.113.15,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",us-east-1,,,0,,,,,Yes,
1b28d00b-81a1-4cf1-8a1d-05bc13299693,2026-08-08T11:11:05Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,,0,,,,,,
7e68c0d6-7223-4cae-bcd2-5ef8909ed4e3,2026-08-08T11:18:24Z,s3.amazonaws.com,PutObject,AwsApiCall,false,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/raw/2026-08-08/events-9.parquet,8192,,,,,,
13e8d356-8ccb-4e19-bec6-c6c8fc0c018d,2026-08-08T11:23:56Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/daily/2026-08-08.csv,0,,,,,,
e43b193c-86e5-4829-bd84-a4d0a1f04a4c,2026-08-08T11:27:59Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,,0,,,,,,
78857857-0646-4bb0-af22-46ad721f8afa,2026-08-08T11:32:16Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,,0,,,,,,
9fa60a01-7001-4459-9d7a-76eb908b00c9,2026-08-08T11:38:06Z,s3.amazonaws.com,GetObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,backups/website-2026-08-08.tar.gz,0,,,,,,
22d2b23e-81dc-4e5d-9ab8-73fa8d2e790c,2026-08-08T11:42:00Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/raw/2026-08-08/events-2.parquet,0,,,,,,
49026d03-5ba1-445e-8892-18c052017458,2026-08-08T11:44:10Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/daily/2026-08-08.csv,0,,,,,,
991ad153-dc35-48f0-ad3a-d1fe37e60eee,2026-08-08T11:51:46Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/daily/2026-08-08.csv,0,,,,,,
7337a659-abc4-4463-9fe4-46096e2754e7,2026-08-08T11:51:50Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-website,website/index.html,0,,,,,,
2173e28a-fa06-4fca-9da0-03e8afafa47a,2026-08-08T11:55:50Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,,,0,,,,,,
bc2de0d6-2e84-4ee7-b381-fa4b00344ff6,2026-08-08T11:59:20Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,0,,,,,,
562ace2f-8bef-465f-9365-d7f4da446b46,2026-08-08T12:02:31Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q11.csv,0,,,,,,
7728e666-2d53-4acc-b957-72dc9d151625,2026-08-08T12:05:20Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,,0,,,,,,
0742d1ba-96de-43cc-a8df-0ab16028c19c,2026-08-08T12:06:24Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,,0,,,,,,
753fa8fa-5273-4cd8-8b4c-c18d5d2fc21c,2026-08-08T12:10:05Z,s3.amazonaws.com,PutObject,AwsApiCall,false,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q4.csv,4096,,,,,,
11724dd4-e43b-4b14-8aa2-810c7d1f1882,2026-08-08T12:12:58Z,s3.amazonaws.com,GetObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.2,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,backups/website-2026-08-08.tar.gz,0,,,,,,
d2bed165-cf14-45e6-bb11-d8cf4fa8ac57,2026-08-08T12:21:58Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,,,0,,,,,,
92008476-3ce0-45a7-be91-0a8b14bec75f,2026-08-08T12:23:24Z,s3.amazonaws.com,GetObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-uploads,uploads/user-34/photo-5.jpg,0,,,,,,
f25ba98e-5d16-4892-b198-6db49e45bf12,2026-08-08T12:24:13Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-reports,,0,,,,,,
626666be-1d24-47e4-8ba0-7954c387f5cd,2026-08-08T12:26:49Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,0,,,,,,
37f5e1e1-6264-4e5f-8fe3-8d753df64a1d,2026-08-08T12:27:22Z,s3.amazonaws.com,GetBucketPolicy,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,,0,,,,,,
c080f3df-6359-4fdc-878f-8af033a849d7,2026-08-08T12:34:38Z,s3.amazonaws.com,PutObject,AwsApiCall,false,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-10.pdf,1024,,,,,,
5887cfa5-1475-4772-a056-64322030c72e,2026-08-08T12:35:02Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/daily/2026-08-08.csv,0,,,,,,
ca850bea-8739-432e-8a85-5eedca7180b9,2026-08-08T12:35:19Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,,,0,,,,,,
421546d9-a840-456e-adea-c07830b5e387,2026-08-08T12:36:13Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-website,website/index.html,0,,,,,,
5e7aab60-9926-468c-9cfc-f6f27b333721,2026-08-08T12:39:50Z,s3.amazonaws.com,GetObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/q19.csv,0,,,,,,
e47f87d2-e403-40a8-9047-362c8a89f8d4,2026-08-08T12:45:06Z,s3.amazonaws.com,GetObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/q8.csv,0,,,,,,
b1515d05-63fc-48d7-ab5d-7e4c6eb19843,2026-08-08T12:48:59Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,,,0,,,,,,
e2f6751b-e790-466b-afb9-93f027e2ff9a,2026-08-08T12:51:03Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,0,,,,,,
9b362cff-97b5-4218-8fb1-d6259f595e04,2026-08-08T12:53:31Z,s3.amazonaws.com,GetBucketAcl,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,,0,,,,,,
4279d559-3f50-44a4-97a5-cc4bdc9350ba,2026-08-08T12:55:20Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/raw/2026-08-08/events-8.parquet,0,,,,,,
8a48ba11-989c-4e9d-83c2-07b95350c093,2026-08-08T12:57:29Z,s3.amazonaws.com,GetObject,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-2.pdf,0,,,,,,
bbc3d6ea-1496-4cf4-91eb-e1f05545f426,2026-08-08T13:15:17Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,0,,,,,,
2da514d9-bc00-45f5-9ab1-2c267ff0a966,2026-08-08T13:16:10Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,,0,,,,,,
dd5b191f-0e9b-4baa-a224-98ea8ff24f2e,2026-08-08T13:18:02Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,,0,,,,,,
80393846-a228-44b1-9d2f-5907be34dc93,2026-08-08T13:20:55Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,,0,,,,,,
7f0a9b6f-cbdc-4794-aaa0-2a88251f44a4,2026-08-08T13:23:17Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-website,website/index.html,0,,,,,,
b732bebc-3f36-4522-bc47-a02005475779,2026-08-08T13:24:29Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q4.csv,0,,,,,,
a4fcb0f3-7cf3-4d1b-bcf8-44ca85dc3f63,2026-08-08T13:34:36Z,s3.amazonaws.com,GetObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,backups/db-snapshot-2026-08-08.sql.gz,0,,,,,,
88b70ce9-b32b-4033-8357-9f2b4ee4bbb2,2026-08-08T13:34:54Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/raw/2026-08-08/events-6.parquet,0,,,,,,
eb1e7a58-e213-47c7-9298-43289104d169,2026-08-08T13:35:47Z,s3.amazonaws.com,PutObject,AwsApiCall,false,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,1024,,,,,,
b0c012d0-7870-438c-b242-4f826904a3e3,2026-08-08T13:37:59Z,s3.amazonaws.com,PutObject,AwsApiCall,false,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/q9.csv,65536,,,,,,
4c217f57-8b86-44b2-9b2f-f1e0ea306f7b,2026-08-08T13:38:50Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/daily/2026-08-08.csv,0,,,,,,
e5157029-1d00-4d1a-9428-da5cba7e9a73,2026-08-08T13:41:13Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,0,,,,,,
847cfb97-50c7-4022-8d59-68d0f151ea06,2026-08-08T13:52:08Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-website,,0,,,,,,
7a484338-e206-4bd8-afa8-4e46d7826366,2026-08-08T13:53:44Z,s3.amazonaws.com,GetObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-uploads,uploads/user-1/photo-10.jpg,0,,,,,,
3f0ed56f-3b8f-42c6-8d88-d034a0b63ae8,2026-08-08T13:54:01Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,,0,,,,,,
c99c59a3-fe0d-4494-8b8e-db712b059323,2026-08-08T13:57:22Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/raw/2026-08-08/events-9.parquet,0,,,,,,
bbfb34d9-2d69-4847-acff-2042458cccdb,2026-08-08T13:59:10Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q9.csv,0,,,,,,
9cb73778-b7fe-4905-9f5c-872bbe65b282,2026-08-08T14:05:12Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-backups,backups/customer-db.sql.gz,0,,,,,,
2a07d6d6-aea4-4b6a-8b16-64692cdb74db,2026-08-08T14:07:48Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,0,,,,,,
2f8d0af2-d2da-4bd9-be26-230596e27c27,2026-08-08T14:10:22Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,,0,,,,,,
d991ae99-10b3-49f7-83c5-e5f1cac46eb4,2026-08-08T14:10:50Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,,0,,,,,,
517072ba-9dd2-4ada-a88c-77e641c6e2c0,2026-08-08T14:11:39Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,,0,,,,,,
a6db55a2-cdf2-460d-b4f0-72803f595544,2026-08-08T14:16:15Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,backups/website-2026-08-08.tar.gz,0,,,,,,
3abbd3df-8681-4302-a244-2aeda164d0fd,2026-08-08T14:24:56Z,s3.amazonaws.com,GetBucketVersioning,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-website,,0,,,,,,
97cdd9d4-f158-476f-bd82-2e69194b2532,2026-08-08T14:26:22Z,s3.amazonaws.com,GetBucketAcl,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,,0,,,,,,
b032f296-50ce-4938-9f75-e573bbee498c,2026-08-08T14:35:10Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,0,,,,,,
0905dd26-c2dc-4438-8dfb-5284121f7605,2026-08-08T14:35:40Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,data/raw/2026-08-08/events-10.parquet,0,,,,,,
8537cbe1-eebf-441c-9a88-1825e69236ca,2026-08-08T14:43:45Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/monthly-1.pdf,0,,,,,,
977f3824-c7d9-48da-8b31-d69bf68b24de,2026-08-08T14:44:13Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,uploads/user-47/photo-21.jpg,0,,,,,,
ed889dcb-6a7b-4a94-b3bb-e1b644f0012a,2026-08-08T14:45:18Z,s3.amazonaws.com,GetObject,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-8.pdf,0,,,,,,
9f3580d6-ad7a-4e0c-b54d-1e56a700ab4a,2026-08-08T14:46:03Z,s3.amazonaws.com,PutObject,AwsApiCall,false,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-08.gz,4096,,,,,,
08dc9a9a-259f-44b0-a9b3-674d5f293755,2026-08-08T14:50:01Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/monthly-10.pdf,0,,,,,,
ac92243b-bb9c-4c4c-bb81-d16f956532e9,2026-08-08T14:53:01Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/daily/2026-08-08.csv,0,,,,,,
da689691-0bcc-47dd-a604-cebffeaaa09a,2026-08-08T14:57:38Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,,0,,,,,,
4ab28ccb-7b18-4a23-95d9-1139ee91bf65,2026-08-08T14:58:40Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q12.csv,0,,,,,,
6d22ba8f-04fb-4174-a8a4-c98a43ee17fa,2026-08-08T15:01:38Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q8.csv,0,,,,,,
a890b25b-e58c-4c45-a11e-9c48cddc48f6,2026-08-08T15:03:25Z,s3.amazonaws.com,PutObject,AwsApiCall,false,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/raw/2026-08-08/events-7.parquet,8192,,,,,,
37bf5880-40e9-4157-9371-8c4899cb006c,2026-08-08T15:05:55Z,s3.amazonaws.com,GetBucketAcl,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,,0,,,,,,
39c59f34-cd29-4a99-ba80-9bf9e45eb224,2026-08-08T15:15:35Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,,0,,,,,,
285afd4b-99d2-45bd-8e67-52ae235dc699,2026-08-08T15:16:44Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-website,,0,,,,,,
dad2488e-7d13-4aa0-b207-d63ea66f492d,2026-08-08T15:26:32Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,,,0,,,,,,
60fdb6ed-ac68-44da-81dc-651932b470fb,2026-08-08T15:27:27Z,s3.amazonaws.com,PutObject,AwsApiCall,false,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q19.csv,4096,,,,,,
579d4f80-07bf-4033-b4fa-520f345e8cab,2026-08-08T15:32:11Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,,0,,,,,,
8a90702a-cb1a-4e14-b971-a21a95be0bf7,2026-08-08T15:35:09Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/daily/2026-08-08.csv,0,,,,,,
0f483736-0a3c-4318-9822-9483722eb9b8,2026-08-08T15:37:48Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,uploads/user-48/photo-33.jpg,0,,,,,,
15831621-175e-47d0-9f7e-3e2197c3db44,2026-08-08T15:38:05Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,uploads/tickets/ticket-7241.pdf,0,,,,,,
81d8e305-7b99-4fad-a16d-31084b845f80,2026-08-08T15:38:39Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,,0,,,,,,
972afc69-b028-4f35-a3d8-89517170e1f5,2026-08-08T15:39:15Z,s3.amazonaws.com,GetObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-9.pdf,0,,,,,,
ad7ee8aa-dd9a-4173-b1de-024b77100e59,2026-08-08T15:39:37Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/monthly-1.pdf,0,,,,,,
6405e4a3-9505-4e8a-b7d1-ce6eebe0b9cb,2026-08-08T15:43:59Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.2,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,,0,,,,,,
1f7d3c7f-498c-41a9-885c-4e991089570c,2026-08-08T15:46:26Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,,0,,,,,,
